serviceNameSub,serviceNameMain,serviceNameSub,isElectronic,guideLink,mardomLink,serviceLink,servicFAQ,serviceSLA,contactInfo
عنوان زیرخدمت(شناسه زیر خدمت),عنوان خدمت کلان (شناسه خدمت),عنوان زیرخدمت(شناسه زیر خدمت),نحوه ارائه زیر خدمت(حضوری / الکترونیکی ),راهنمای استفاده از زیر خدمت,اطلاعات تکمیلی زیر خدمت (شناسنامه زیر خدمت),لینک صفحه دریافت خدمت,FAQ,SLA,شماره تماس و نام واحد پاسخگوی زیرخدمت
درخواست صدور کارت تردد پیمانکاران حوزه برق,درخواست خدمات پیمانکاری حوزه برق,درخواست صدور کارت تردد پیمانکاران حوزه برق,1,https://aped.ir,https://aped.ir,https://aped.ir,https://aped.ir,https://aped.ir,123
ثبت اطلاعات خودروی پیمانکار حوزه برق,درخواست خدمات پیمانکاری حوزه برق,ثبت اطلاعات خودروی پیمانکار حوزه برق,,,,,,,
درخواست تایید صلاحیت پیمانکاران حوزه برق,درخواست خدمات پیمانکاری حوزه برق,درخواست تایید صلاحیت پیمانکاران حوزه برق,,,,,,,
درخواست استخدام جهت امور پیمانکاری حوزه برق,درخواست خدمات پیمانکاری حوزه برق,درخواست استخدام جهت امور پیمانکاری حوزه برق,,,,,,,
ثبت اطلاعات پرسنل پروژه های پیمانکاری شرکت های توزیع برق,درخواست خدمات پیمانکاری حوزه برق,ثبت اطلاعات پرسنل پروژه های پیمانکاری شرکت های توزیع برق,,,,,,,
ثبت نام شرکت های واجد شرایط پیمانکاری حوزه برق,درخواست خدمات پیمانکاری حوزه برق,ثبت نام شرکت های واجد شرایط پیمانکاری حوزه برق,,,,,,,
,,,,,,,,,
خوداظهاری مصرف برق مشترکین شرکت های توزیع نیروی برق,ارائه خدمات صورتحساب قبض به مشترکین شرکت های توزیع نیروی برق,خوداظهاری مصرف برق مشترکین شرکت های توزیع نیروی برق,,,,,,,
مشاهده قبوض برق سازمان ها و ادارات,ارائه خدمات صورتحساب قبض به مشترکین شرکت های توزیع نیروی برق,مشاهده قبوض برق سازمان ها و ادارات,,,,,,,
مشاهده سوابق پرداخت مشترکین شرکت های توزیع نیروی برق,ارائه خدمات صورتحساب قبض به مشترکین شرکت های توزیع نیروی برق,مشاهده سوابق پرداخت مشترکین شرکت های توزیع نیروی برق,,,,,,,
مشاهده سوابق مصارف و صورت حساب مشترکین شرکت های توزیع نیروی برق,ارائه خدمات صورتحساب قبض به مشترکین شرکت های توزیع نیروی برق,مشاهده سوابق مصارف و صورت حساب مشترکین شرکت های توزیع نیروی برق,,,,,,,
درخواست بررسی صورت حساب مشترکین شرکت های توزیع نیروی برق,ارائه خدمات صورتحساب قبض به مشترکین شرکت های توزیع نیروی برق,درخواست بررسی صورت حساب مشترکین شرکت های توزیع نیروی برق,,,,,,,
صدور قبض المثنی برای مشترکین شرکت های توزیع نیروی برق,ارائه خدمات صورتحساب قبض به مشترکین شرکت های توزیع نیروی برق,صدور قبض المثنی برای مشترکین شرکت های توزیع نیروی برق,,,,,,,
تغییر تعرفه یا گزینه تعرفه انشعاب آمپری شرکت های توزیع نیروی برق,ارائه خدمات صورتحساب قبض به مشترکین شرکت های توزیع نیروی برق,تغییر تعرفه یا گزینه تعرفه انشعاب آمپری شرکت های توزیع نیروی برق,,,,,,,
تسویه بدهی مشترکین شرکت های توزیع نیروی برق,ارائه خدمات صورتحساب قبض به مشترکین شرکت های توزیع نیروی برق,تسویه بدهی مشترکین شرکت های توزیع نیروی برق,,,,,,,
تسویه حساب مشترکین شرکت های توزیع نیروی برق,ارائه خدمات صورتحساب قبض به مشترکین شرکت های توزیع نیروی برق,تسویه حساب مشترکین شرکت های توزیع نیروی برق,,,,,,,
,,,,,,,,,
درخواست انصراف قبل از برقراری انشعاب مشترکین شرکت های توزیع نیروی برق,ارائه خدمات مربوط به انشعاب مشترکین شرکت های توزیع نیروی برق,درخواست انصراف قبل از برقراری انشعاب مشترکین شرکت های توزیع نیروی برق,,,,,,,
درخواست تغییر مکان داخلی لوازم اندازه‌گیری انشعاب مشترکین شرکت های توزیع نیروی برق,ارائه خدمات مربوط به انشعاب مشترکین شرکت های توزیع نیروی برق,درخواست تغییر مکان داخلی لوازم اندازه‌گیری انشعاب مشترکین شرکت های توزیع نیروی برق,,,,,,,
درخواست جمع آوری موقت انشعاب مشترکین شرکت های توزیع نیروی برق,ارائه خدمات مربوط به انشعاب مشترکین شرکت های توزیع نیروی برق,درخواست جمع آوری موقت انشعاب مشترکین شرکت های توزیع نیروی برق,,,,,,,
درخواست تقسیط انشعاب مشترکین شرکت های توزیع نیروی برق,ارائه خدمات مربوط به انشعاب مشترکین شرکت های توزیع نیروی برق,درخواست تقسیط انشعاب مشترکین شرکت های توزیع نیروی برق,,,,,,,
درخواست تعویض کنتور مشترکین شرکت های توزیع نیروی برق,ارائه خدمات مربوط به انشعاب مشترکین شرکت های توزیع نیروی برق,درخواست تعویض کنتور مشترکین شرکت های توزیع نیروی برق,,,,,,,
درخواست وصل مجدد انشعاب مشترکین شرکت های توزیع نیروی برق,ارائه خدمات مربوط به انشعاب مشترکین شرکت های توزیع نیروی برق,درخواست وصل مجدد انشعاب مشترکین شرکت های توزیع نیروی برق,,,,,,,
درخواست قطع موقت انشعاب مشترکین شرکت های توزیع نیروی برق,ارائه خدمات مربوط به انشعاب مشترکین شرکت های توزیع نیروی برق,درخواست قطع موقت انشعاب مشترکین شرکت های توزیع نیروی برق,,,,,,,
درخواست اصلاح سرویس انشعاب مشترکین شرکت های توزیع نیروی برق,ارائه خدمات مربوط به انشعاب مشترکین شرکت های توزیع نیروی برق,درخواست اصلاح سرویس انشعاب مشترکین شرکت های توزیع نیروی برق,,,,,,,
درخواست آزمایش کنتور مشترکین شرکت های توزیع نیروی برق,ارائه خدمات مربوط به انشعاب مشترکین شرکت های توزیع نیروی برق,درخواست آزمایش کنتور مشترکین شرکت های توزیع نیروی برق,,,,,,,
درخواست تغییر نام مشترکین شرکت های توزیع نیروی برق,ارائه خدمات مربوط به انشعاب مشترکین شرکت های توزیع نیروی برق,درخواست تغییر نام مشترکین شرکت های توزیع نیروی برق,,,,,,,
درخواست اصلاح نام مشترکین شرکت های توزیع نیروی برق,ارائه خدمات مربوط به انشعاب مشترکین شرکت های توزیع نیروی برق,درخواست اصلاح نام مشترکین شرکت های توزیع نیروی برق,,,,,,,
درخواست اصلاح اطلاعات مشترکین شرکت های توزیع نیروی برق,ارائه خدمات مربوط به انشعاب مشترکین شرکت های توزیع نیروی برق,درخواست اصلاح اطلاعات مشترکین شرکت های توزیع نیروی برق,,,,,,,
درخواست جمع آوری دائم انشعاب مشترکین شرکت های توزیع نیروی برق,ارائه خدمات مربوط به انشعاب مشترکین شرکت های توزیع نیروی برق,درخواست جمع آوری دائم انشعاب مشترکین شرکت های توزیع نیروی برق,,,,,,,
درخواست نصب مجدد انشعاب مشترکین شرکت های توزیع نیروی برق,ارائه خدمات مربوط به انشعاب مشترکین شرکت های توزیع نیروی برق,درخواست نصب مجدد انشعاب مشترکین شرکت های توزیع نیروی برق,,,,,,,
,,,,,,,,,
درخواست واگذاری برق موقت از شرکت های توزیع نیروی نیروی برق,رسیدگی به درخواست انشعاب و تغییر آمپراژ مشترکین شرکت های توزیع نیروی برق,درخواست واگذاری برق موقت از شرکت های توزیع نیروی نیروی برق,,,,,,,
درخواست تفکیک یا ادغام انشعاب مشترکین شرکت های توزیع نیروی برق,رسیدگی به درخواست انشعاب و تغییر آمپراژ مشترکین شرکت های توزیع نیروی برق,درخواست تفکیک یا ادغام انشعاب مشترکین شرکت های توزیع نیروی برق,,,,,,,
درخواست انشعاب آمپری از شرکت های توزیع نیروی برق,رسیدگی به درخواست انشعاب و تغییر آمپراژ مشترکین شرکت های توزیع نیروی برق,درخواست انشعاب آمپری از شرکت های توزیع نیروی برق,,,,,,,
درخواست کاهش آمپراژ انشعاب مشترکین شرکت های توزیع نیروی برق,رسیدگی به درخواست انشعاب و تغییر آمپراژ مشترکین شرکت های توزیع نیروی برق,درخواست کاهش آمپراژ انشعاب مشترکین شرکت های توزیع نیروی برق,,,,,,,
درخواست افزایش آمپراژ انشعاب مشترکین شرکت های توزیع نیروی برق,رسیدگی به درخواست انشعاب و تغییر آمپراژ مشترکین شرکت های توزیع نیروی برق,درخواست افزایش آمپراژ انشعاب مشترکین شرکت های توزیع نیروی برق,,,,,,,
,,,,,,,,,
درخواست رفع حریم برق,ارائه خدمات رفع خسارت و حریم شبکه برق,درخواست رفع حریم برق,,,,,,,
ثبت خسارت وارده به مردم از شبکه های توزیع برق,ارائه خدمات رفع خسارت و حریم شبکه برق,ثبت خسارت وارده به مردم از شبکه های توزیع برق,,,,,,,
ثبت سرقت برق,ارائه خدمات رفع خسارت و حریم شبکه برق,ثبت سرقت برق,,,,,,,
ثبت خسارت وارده به شبکه برق,ارائه خدمات رفع خسارت و حریم شبکه برق,ثبت خسارت وارده به شبکه برق,,,,,,,
,,,,,,,,,
درخواست مجوز کار پیمانکاران ایمنی برق,ایمن سازی تاسیسات برق,درخواست مجوز کار پیمانکاران ایمنی برق,,,,,,,
مشاهده سوابق پیمانکاران ایمنی برق,ایمن سازی تاسیسات برق,مشاهده سوابق پیمانکاران ایمنی برق,,,,,,,
درخواست رفع خطر از تاسیسات مخاطره آمیز برق,ایمن سازی تاسیسات برق,درخواست رفع خطر از تاسیسات مخاطره آمیز برق,,,,,,,
,,,,,,,,,
درخواست گزارش انرژی تحویلی مولد خورشیدی,ارائه خدمات مولدهای خورشیدی,درخواست گزارش انرژی تحویلی مولد خورشیدی,,,,,,,
دریافت صورتحساب مولد خورشیدی,ارائه خدمات مولدهای خورشیدی,دریافت صورتحساب مولد خورشیدی,,,,,,,
درخواست نصب مولد خورشیدی,ارائه خدمات مولدهای خورشیدی,درخواست نصب مولد خورشیدی,,,,,,,
درخواست گزارش انرژی تحویلی مولد مقیاس کوچک,ارائه خدمات مولدهای خورشیدی,درخواست گزارش انرژی تحویلی مولد مقیاس کوچک,,,,,,,
دریافت صورتحساب مولد مقیاس کوچک,ارائه خدمات مولدهای خورشیدی,دریافت صورتحساب مولد مقیاس کوچک,,,,,,,
درخواست احداث مولد مقیاس کوچک,ارائه خدمات مولدهای خورشیدی,درخواست احداث مولد مقیاس کوچک,,,,,,,
,,,,,,,,,
درخواست بازدید یا تعمیر سیستم‌های مخابراتی شبکه توزیع برق,ارائه خدمات رفع خاموشی و مشکلات فنی برق,درخواست بازدید یا تعمیر سیستم‌های مخابراتی شبکه توزیع برق,,,,,,,
مشاهده برنامه زمانبندی بازدید از سیستم‌های مخابراتی شبکه توزیع برق,ارائه خدمات رفع خاموشی و مشکلات فنی برق,مشاهده برنامه زمانبندی بازدید از سیستم‌های مخابراتی شبکه توزیع برق,,,,,,,
استعلام شبکه برق موجود توسط سازمان‌ها و ادارات دولتی,ارائه خدمات رفع خاموشی و مشکلات فنی برق,استعلام شبکه برق موجود توسط سازمان‌ها و ادارات دولتی,,,,,,,
درخواست رفع خاموشی معابر,ارائه خدمات رفع خاموشی و مشکلات فنی برق,درخواست رفع خاموشی معابر,,,,,,,
درخواست رفع مشکل ولتاژ شبکه برق,ارائه خدمات رفع خاموشی و مشکلات فنی برق,درخواست رفع مشکل ولتاژ شبکه برق,,,,,,,
درخواست رفع خاموشی های مشترکین برق,ارائه خدمات رفع خاموشی و مشکلات فنی برق,درخواست رفع خاموشی های مشترکین برق,,,,,,,
درخواست رفع مشکل ولتاژ شبکه برق,ارائه خدمات رفع خاموشی و مشکلات فنی برق,درخواست رفع مشکل ولتاژ شبکه برق,,,,,,,
درخواست رفع خاموشی های مشترکین برق,ارائه خدمات رفع خاموشی و مشکلات فنی برق,درخواست رفع خاموشی های مشترکین برق,,,,,,,
دریافت گزارش خاموشی‌های برق,ارائه خدمات رفع خاموشی و مشکلات فنی برق,دریافت گزارش خاموشی‌های برق,,,,,,,
درخواست خاموشی برق,ارائه خدمات رفع خاموشی و مشکلات فنی برق,درخواست خاموشی برق,,,,,,,
مشاهده برنامه خاموشی‌های از پیش تعیین شده برق,ارائه خدمات رفع خاموشی و مشکلات فنی برق,مشاهده برنامه خاموشی‌های از پیش تعیین شده برق,,,,,,,
,,,,,,,,,
مشاهده گزارشات آماری برق,ارائه گزارشات آماری شرکت های توزیع نیروی برق,مشاهده گزارشات آماری برق,الکترونیکی,,,https://aped.ir/Index.aspx?tempname=newstate&lang=1&sub=0,,,دفتر برنامه ریزی و بودجه-33741600-045
درخواست اطلاعات آماری برق,ارائه گزارشات آماری شرکت های توزیع نیروی برق,درخواست اطلاعات آماری برق,الکترونیکی,,,,,,دفتر برنامه ریزی و بودجه-33741600-046
درخواست گزارش برآورد انرژی و بار,ارائه گزارشات آماری شرکت های توزیع نیروی برق,درخواست گزارش برآورد انرژی و بار,,,,,,,
,,,,,,,,,
درخواست مشاهده برنامه زمانبندی کالیبراسیون دوره ای شرکت های توزیع برق,ارائه اطلاعات پروژه های شرکت های توزیع نیروی برق,درخواست مشاهده برنامه زمانبندی کالیبراسیون دوره ای شرکت های توزیع برق,,,,,,,
درخواست مشاهده پروژه‌های ابلاغ شده شرکت های توزیع نیروی برق,ارائه اطلاعات پروژه های شرکت های توزیع نیروی برق,درخواست مشاهده پروژه‌های ابلاغ شده شرکت های توزیع نیروی برق,,,,,,,
درخواست مشاهده گزارش نظارت بر پروژه‌های شرکت های توزیع نیروی برق,ارائه اطلاعات پروژه های شرکت های توزیع نیروی برق,درخواست مشاهده گزارش نظارت بر پروژه‌های شرکت های توزیع نیروی برق,,,,,,,
,,,,,,,,,
ثبت شکایات مردمی در حوزه توزیع برق,ثبت مکاتبات مراجعین حوزه برق,ثبت شکایات مردمی در حوزه توزیع برق,,,,,,,
ثبت مکاتبات مراجعین حوزه برق,ثبت مکاتبات مراجعین حوزه برق,ثبت مکاتبات مراجعین حوزه برق,,,,,,,
,,,,,,,,,
ثبت گزارشات مردمی در حوزه توزیع نیروی برق,ارائه دستورالعمل و نقشه ساخت تجهیزات و تابلوهای برق,ثبت گزارشات مردمی در حوزه توزیع نیروی برق,,,,,,,
مشاهده دستورالعمل و نقشه ساخت تابلوهای برق,ارائه دستورالعمل و نقشه ساخت تجهیزات و تابلوهای برق,مشاهده دستورالعمل و نقشه ساخت تابلوهای برق,,,,,,,
استعلام شماره سریال کالاها از شرکت های توزیع نیروی برق,ارائه دستورالعمل و نقشه ساخت تجهیزات و تابلوهای برق,استعلام شماره سریال کالاها از شرکت های توزیع نیروی برق,,,,,,,
درخواست ثبت وضعیت استفاده از کالا توسط پیمانکاران حوزه برق,ارائه دستورالعمل و نقشه ساخت تجهیزات و تابلوهای برق,درخواست ثبت وضعیت استفاده از کالا توسط پیمانکاران حوزه برق,,,,,,,
ثبت شماره سریال کالا توسط تامین کنندگان مجاز حوزه برق,ارائه دستورالعمل و نقشه ساخت تجهیزات و تابلوهای برق,ثبت شماره سریال کالا توسط تامین کنندگان مجاز حوزه برق,,,,,,,
مشاهده فهرست تامین کنندگان مجاز کالاهای مرتبط با صنعت برق,ارائه دستورالعمل و نقشه ساخت تجهیزات و تابلوهای برق,مشاهده فهرست تامین کنندگان مجاز کالاهای مرتبط با صنعت برق,,,,,,,
,,,,,,,,,
درخواست وقت مشاوره تحقیقاتی از شرکت های توزیع نیروی برق,"ارائه تسهیلات حمایتی شرکت های توزیع نیروی برق به تحقیقات، مقالات و کتابهای مرتبط",درخواست وقت مشاوره تحقیقاتی از شرکت های توزیع نیروی برق,,,,,,,
درخواست خدمات کتابخانه ای از شرکت های توزیع نیروی برق,"ارائه تسهیلات حمایتی شرکت های توزیع نیروی برق به تحقیقات، مقالات و کتابهای مرتبط",درخواست خدمات کتابخانه ای از شرکت های توزیع نیروی برق,,,,,,,
درخواست تسهیلات حمایتی ترجمه و تالیف کتاب در حوزه برق,"ارائه تسهیلات حمایتی شرکت های توزیع نیروی برق به تحقیقات، مقالات و کتابهای مرتبط",درخواست تسهیلات حمایتی ترجمه و تالیف کتاب در حوزه برق,,,,,,,
درخواست تسهیلات حمایتی پایان نامه دانشگاهی از شرکت های توزیع نیروی برق,"ارائه تسهیلات حمایتی شرکت های توزیع نیروی برق به تحقیقات، مقالات و کتابهای مرتبط",درخواست تسهیلات حمایتی پایان نامه دانشگاهی از شرکت های توزیع نیروی برق,,,,,,,
ثبت مقاله در کنفرانس‌های حوزه برق,"ارائه تسهیلات حمایتی شرکت های توزیع نیروی برق به تحقیقات، مقالات و کتابهای مرتبط",ثبت مقاله در کنفرانس‌های حوزه برق,,,,,,,
حمایت از اجرای پروژه های تحقیقاتی شرکت های توزیع نیروی برق,"ارائه تسهیلات حمایتی شرکت های توزیع نیروی برق به تحقیقات، مقالات و کتابهای مرتبط",حمایت از اجرای پروژه های تحقیقاتی شرکت های توزیع نیروی برق,,,,,,,
ثبت نیاز تحقیقاتی صنعت برق در حیطه فعالیت شرکت های توزیع برق,"ارائه تسهیلات حمایتی شرکت های توزیع نیروی برق به تحقیقات، مقالات و کتابهای مرتبط",ثبت نیاز تحقیقاتی صنعت برق در حیطه فعالیت شرکت های توزیع برق,,,,,,,
مشاهده اولویت‌های پایان نامه های دانشگاهی شرکت های توزیع برق,"ارائه تسهیلات حمایتی شرکت های توزیع نیروی برق به تحقیقات، مقالات و کتابهای مرتبط",مشاهده اولویت‌های پایان نامه های دانشگاهی شرکت های توزیع برق,,,,,,,
مشاهده فهرست اولویت‌ها و پروژه های تحقیقاتی شرکت های توزیع برق,"ارائه تسهیلات حمایتی شرکت های توزیع نیروی برق به تحقیقات، مقالات و کتابهای مرتبط",مشاهده فهرست اولویت‌ها و پروژه های تحقیقاتی شرکت های توزیع برق,,,,,,,
,,,,,,,,,
ارائه دوره های آموزشی مرتبط با شرکت های توزیع نیروی برق,برگزاری آموزشهای مرتبط با توزیع و انتقال برق,ارائه دوره های آموزشی مرتبط با شرکت های توزیع نیروی برق,,,,,,,
ثبت اطلاعات آموزشی شرکت های توزیع نیروی برق,برگزاری آموزشهای مرتبط با توزیع و انتقال برق,ثبت اطلاعات آموزشی شرکت های توزیع نیروی برق,,,,,,,
دریافت شناسنامه آموزشی آموزش دیدگان حوزه برق,برگزاری آموزشهای مرتبط با توزیع و انتقال برق,دریافت شناسنامه آموزشی آموزش دیدگان حوزه برق,,,,,,,
